Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z
2905,1422.37,615.296,929.118,-6.99728,-2.84844,195.459,-9.36167,-6.53306,8.86233,-6.99728,2.84844,-195.459,-9.36167,6.53306,-8.86233
2906,1427.36,609.527,929.794,-6.96664,-2.95832,195.134,-9.64583,-6.43849,9.29867,-6.96664,2.95832,-195.134,-9.64583,6.43849,-9.29867
2907,1432.4,604.014,930.594,-6.81752,-2.98314,194.866,-9.95052,-6.15498,9.84819,-6.81752,2.98314,-194.866,-9.95052,6.15498,-9.84819
2908,1437.61,598.494,931.174,-6.66362,-3.12037,194.751,-9.9952,-6.00171,10.3507,-6.66362,3.12037,-194.751,-9.9952,6.00171,-10.3507
2909,1442.47,593.155,931.864,-6.54436,-3.21585,194.7,-10.3377,-5.77317,10.8359,-6.54436,3.21585,-194.7,-10.3377,5.77317,-10.8359
2910,1447.67,587.737,932.169,-6.39821,-3.32249,194.833,-10.4311,-5.66537,11.1667,-6.39821,3.32249,-194.833,-10.4311,5.66537,-11.1667
2911,1453.06,582.443,932.326,-6.32511,-3.46223,195.057,-10.5284,-5.66514,11.4065,-6.32511,3.46223,-195.057,-10.5284,5.66514,-11.4065
2912,1458.4,577.069,932.35,-6.35022,-3.5683,195.501,-10.7325,-5.7007,11.4561,-6.35022,3.5683,-195.501,-10.7325,5.7007,-11.4561
2913,1463.74,571.743,932.145,-6.49895,-3.68843,196.24,-11.0467,-5.84473,11.2875,-6.49895,3.68843,-196.24,-11.0467,5.84473,-11.2875
2914,1469.22,566.426,931.786,-6.67152,-3.64996,197.443,-11.4264,-5.99547,10.7307,-6.67152,3.64996,-197.443,-11.4264,5.99547,-10.7307
2915,1474.74,561.103,931.249,-6.96484,-3.45389,198.928,-11.9524,-6.13697,9.85799,-6.96484,3.45389,-198.928,-11.9524,6.13697,-9.85799
2916,1480.25,555.695,930.554,-7.24223,-3.31633,200.666,-12.4151,-6.39399,8.83418,-7.24223,3.31633,-200.666,-12.4151,6.39399,-8.83418
2917,1486,550.177,929.828,-7.52559,-3.09149,202.728,-12.879,-6.66922,7.57315,-7.52559,3.09149,-202.728,-12.879,6.66922,-7.57315
2918,1491.9,544.854,929.091,-7.90563,-2.77222,204.913,-13.4459,-6.94887,6.26874,-7.90563,2.77222,-204.913,-13.4459,6.94887,-6.26874
2919,1497.98,539.462,928.408,-8.2486,-2.468,207.201,-13.9434,-7.23491,4.95977,-8.2486,2.468,-207.201,-13.9434,7.23491,-4.95977
2920,1504.23,534.162,927.856,-8.58056,-2.139,209.606,-14.4182,-7.51316,3.57714,-8.58056,2.139,-209.606,-14.4182,7.51316,-3.57714
2921,1510.68,528.9,927.447,-9.01535,-1.84554,212.027,-14.9357,-7.93629,2.23043,-9.01535,1.84554,-212.027,-14.9357,7.93629,-2.23043
2922,1517.23,523.591,927.154,-9.43237,-1.46202,214.475,-15.4601,-8.31603,0.833754,-9.43237,1.46202,-214.475,-15.4601,8.31603,-0.833754
2923,1523.87,518.174,927.013,-9.88248,-1.07292,216.763,-15.9464,-8.80781,-0.507667,-9.88248,1.07292,-216.763,-15.9464,8.80781,0.507667
2924,1530.42,512.881,926.806,-10.2869,-0.634719,218.977,-16.3973,-9.19529,-1.77718,-10.2869,0.634719,-218.977,-16.3973,9.19529,1.77718
2925,1537.26,507.444,926.751,-10.6331,-0.182145,221.012,-16.7269,-9.55046,-2.95096,-10.6331,0.182145,-221.012,-16.7269,9.55046,2.95096
2926,1544.6,501.703,926.872,-10.8544,0.314982,222.904,-17.0936,-9.81487,-4.00978,-10.8544,-0.314982,-222.904,-17.0936,9.81487,4.00978
2927,1551.78,496.106,926.9,-11.2167,0.646687,224.642,-17.401,-10.3242,-4.96718,-11.2167,-0.646687,-224.642,-17.401,10.3242,4.96718
2928,1559.14,490.297,926.907,-11.511,1.02848,226.128,-17.6779,-10.7404,-5.75776,-11.511,-1.02848,-226.128,-17.6779,10.7404,5.75776
2929,1566.73,484.314,926.786,-11.8501,1.37584,227.486,-17.926,-11.2111,-6.4875,-11.8501,-1.37584,-227.486,-17.926,11.2111,6.4875
2930,1574.75,477.836,926.657,-12.1267,1.79832,228.669,-18.1227,-11.5808,-7.08448,-12.1267,-1.79832,-228.669,-18.1227,11.5808,7.08448
2931,1582.99,471.387,926.296,-12.3741,2.06567,229.861,-18.1797,-12.0237,-7.65786,-12.3741,-2.06567,-229.861,-18.1797,12.0237,7.65786
2932,1591.57,464.722,925.674,-12.5915,2.32207,230.876,-18.1764,-12.3554,-8.03848,-12.5915,-2.32207,-230.876,-18.1764,12.3554,8.03848
2933,1600.64,457.91,924.692,-12.9093,2.54693,231.769,-18.1718,-12.7417,-8.21667,-12.9093,-2.54693,-231.769,-18.1718,12.7417,8.21667
2934,1609.98,451.01,923.718,-13.1354,2.86669,232.587,-18.2113,-12.9355,-8.32137,-13.1354,-2.86669,-232.587,-18.2113,12.9355,8.32137
2935,1619.68,444.121,922.881,-13.3692,3.08893,233.459,-18.1683,-13.1578,-8.33586,-13.3692,-3.08893,-233.459,-18.1683,13.1578,8.33586
2936,1629.64,436.92,922.222,-13.7159,3.43037,234.187,-18.4201,-13.3098,-8.15961,-13.7159,-3.43037,-234.187,-18.4201,13.3098,8.15961
2937,1639.14,429.524,921.708,-13.9342,3.80389,235.084,-18.6493,-13.4038,-8.06158,-13.9342,-3.80389,-235.084,-18.6493,13.4038,8.06158
2938,1648.37,422.021,921.14,-14.0505,4.36965,235.776,-19.0989,-13.4251,-7.8118,-14.0505,-4.36965,-235.776,-19.0989,13.4251,7.8118
2939,1657.14,414.283,920.267,-14.1909,5.0603,236.337,-19.7137,-13.4556,-7.4654,-14.1909,-5.0603,-236.337,-19.7137,13.4556,7.4654
2940,1665.44,406.153,919.483,-14.1067,5.89519,236.875,-20.3402,-13.2782,-7.20692,-14.1067,-5.89519,-236.875,-20.3402,13.2782,7.20692
2941,1673.57,397.937,919.126,-13.8732,6.74497,237.395,-21.1521,-12.9623,-6.8584,-13.8732,-6.74497,-237.395,-21.1521,12.9623,6.8584
2942,1681.56,389.604,919.275,-13.5734,7.52903,237.814,-21.8004,-12.6024,-6.47212,-13.5734,-7.52903,-237.814,-21.8004,12.6024,6.47212
2943,1689.73,381.569,919.896,-13.2185,8.17923,238.338,-22.3298,-12.2953,-6.20555,-13.2185,-8.17923,-238.338,-22.3298,12.2953,6.20555
2944,1697.51,372.996,920.642,-12.7648,8.82967,238.804,-22.7809,-11.8494,-5.91939,-12.7648,-8.82967,-238.804,-22.7809,11.8494,5.91939
2945,1705.17,364.113,921.417,-12.3991,9.26968,239.344,-23.0658,-11.4962,-5.57729,-12.3991,-9.26968,-239.344,-23.0658,11.4962,5.57729
2946,1712.9,355.196,922.086,-12.1086,9.62802,239.742,-23.3581,-11.1268,-5.13033,-12.1086,-9.62802,-239.742,-23.3581,11.1268,5.13033
2947,1720.26,345.994,922.715,-11.6814,9.93239,240.17,-23.6397,-10.7029,-4.78809,-11.6814,-9.93239,-240.17,-23.6397,10.7029,4.78809
2948,1727.54,336.752,922.825,-11.4724,9.88869,240.709,-23.7014,-10.7941,-4.46455,-11.4724,-9.88869,-240.709,-23.7014,10.7941,4.46455
2949,1734.46,326.764,922.759,-11.1662,9.95649,241.137,-23.8059,-10.6212,-4.05147,-11.1662,-9.95649,-241.137,-23.8059,10.6212,4.05147
2950,1741.49,316.889,922.405,-10.9641,9.91742,241.613,-23.8166,-10.666,-3.66724,-10.9641,-9.91742,-241.613,-23.8166,10.666,3.66724
2951,1748.24,306.643,921.883,-10.6938,9.89857,242.12,-23.8142,-10.6063,-3.37718,-10.6938,-9.89857,-242.12,-23.8142,10.6063,3.37718
2952,1754.71,296.259,921.068,-10.5769,9.9164,242.5,-23.9296,-10.5742,-3.04521,-10.5769,-9.9164,-242.5,-23.9296,10.5742,3.04521
2953,1761.06,285.832,920.206,-10.3666,9.96397,242.879,-24.0951,-10.4208,-2.80523,-10.3666,-9.96397,-242.879,-24.0951,10.4208,2.80523
2954,1767.25,274.664,919.381,-10.2869,10.0339,243.21,-24.3502,-10.4824,-2.63256,-10.2869,-10.0339,-243.21,-24.3502,10.4824,2.63256
2955,,,,-10.1243,10.1487,243.517,-24.6208,-10.4763,-2.52668,-10.1243,-10.1487,-243.517,-24.6208,10.4763,2.52668
2956,,,,-9.99654,10.2311,243.871,-24.8557,-10.5327,-2.43427,-9.99654,-10.2311,-243.871,-24.8557,10.5327,2.43427
2957,,,,-9.8318,10.2478,244.275,-25.0714,-10.6326,-2.42337,-9.8318,-10.2478,-244.275,-25.0714,10.6326,2.42337
2958,1789.58,227.773,916.314,-9.625,10.2609,244.667,-25.1677,-10.6422,-2.47198,-9.625,-10.2609,-244.667,-25.1677,10.6422,2.47198
2959,1795.01,215.095,915.918,-9.48064,10.3367,244.919,-25.3644,-10.6359,-2.47125,-9.48064,-10.3367,-244.919,-25.3644,10.6359,2.47125
2960,1800.36,202.068,915.495,-9.25048,10.426,245.134,-25.5806,-10.4864,-2.4295,-9.25048,-10.426,-245.134,-25.5806,10.4864,2.4295
2961,1805.69,188.691,915.17,-9.064,10.5331,245.32,-25.7734,-10.3663,-2.44635,-9.064,-10.5331,-245.32,-25.7734,10.3663,2.44635
2962,1811.24,174.568,915.039,-8.91166,10.7068,245.457,-26.0538,-10.1564,-2.48067,-8.91166,-10.7068,-245.457,-26.0538,10.1564,2.48067
2963,1816.06,160.578,914.505,-8.67995,10.9132,245.563,-26.2136,-9.7924,-2.52581,-8.67995,-10.9132,-245.563,-26.2136,9.7924,2.52581
2964,1821.2,145.74,914.032,-8.58297,11.1456,245.584,-26.3001,-9.56495,-2.50925,-8.58297,-11.1456,-245.584,-26.3001,9.56495,2.50925
2965,1826.4,130.746,913.488,-8.52888,11.2965,245.533,-26.3125,-9.3349,-2.47368,-8.52888,-11.2965,-245.533,-26.3125,9.3349,2.47368
2966,1831.36,114.919,912.83,-8.45805,11.4329,245.528,-26.1956,-9.13514,-2.47278,-8.45805,-11.4329,-245.528,-26.1956,9.13514,2.47278
2967,1836.62,98.8343,911.891,-8.40454,11.5402,245.421,-25.9592,-8.90917,-2.40016,-8.40454,-11.5402,-245.421,-25.9592,8.90917,2.40016
2968,1841.87,81.9606,910.711,-8.37398,11.5352,245.374,-25.4833,-8.74932,-2.37977,-8.37398,-11.5352,-245.374,-25.4833,8.74932,2.37977
2969,1847.23,64.6916,909.664,-8.4283,11.5376,245.251,-24.9522,-8.63031,-2.27761,-8.4283,-11.5376,-245.251,-24.9522,8.63031,2.27761
2970,1852.55,46.9297,909.877,-8.49502,11.5452,245.149,-24.5586,-8.6365,-2.18389,-8.49502,-11.5452,-245.149,-24.5586,8.6365,2.18389
2971,1857.73,28.9935,910.398,-8.71903,11.5987,245.014,-24.3034,-8.75768,-1.97129,-8.71903,-11.5987,-245.014,-24.3034,8.75768,1.97129
2972,1862.23,11.2153,911.051,-9.10448,11.7639,244.966,-24.3725,-9.03434,-1.71837,-9.10448,-11.7639,-244.966,-24.3725,9.03434,1.71837
2973,,,,-9.41458,11.964,245.031,-24.4904,-9.23866,-1.51029,-9.41458,-11.964,-245.031,-24.4904,9.23866,1.51029
2974,1871.73,-23.2761,911.772,-9.69111,12.1131,245.217,-24.6574,-9.46248,-1.31884,-9.69111,-12.1131,-245.217,-24.6574,9.46248,1.31884
2975,1876.8,-40.0006,912.35,-10.0561,12.0497,245.568,-24.8754,-9.76785,-1.09415,-10.0561,-12.0497,-245.568,-24.8754,9.76785,1.09415
2976,,,,-10.2203,11.9881,245.924,-25.0924,-9.89764,-1.00678,-10.2203,-11.9881,-245.924,-25.0924,9.89764,1.00678
2977,,,,-10.4001,11.6357,246.389,-25.018,-10.2409,-1.20316,-10.4001,-11.6357,-246.389,-25.018,10.2409,1.20316
2978,1891.64,-89.0955,916.991,-10.4744,11.3565,246.71,-24.9869,-10.3196,-1.40526,-10.4744,-11.3565,-246.71,-24.9869,10.3196,1.40526
2979,1896.34,-105.619,918.591,-10.5267,10.915,247.142,-24.715,-10.4435,-1.62594,-10.5267,-10.915,-247.142,-24.715,10.4435,1.62594
2980,1901.09,-122.011,920.489,-10.5567,10.4921,247.496,-24.6667,-10.4748,-1.58016,-10.5567,-10.4921,-247.496,-24.6667,10.4748,1.58016
2981,1905.97,-138.258,922.2,-10.3805,10.083,247.76,-24.2961,-10.2585,-1.30013,-10.3805,-10.083,-247.76,-24.2961,10.2585,1.30013
2982,1911.1,-154.815,923.551,-10.0739,9.71556,248.074,-23.8204,-10.0325,-0.978732,-10.0739,-9.71556,-248.074,-23.8204,10.0325,0.978732
2983,1915.85,-171.489,924.625,-9.51022,9.33783,248.458,-23.2414,-9.69175,-0.734975,-9.51022,-9.33783,-248.458,-23.2414,9.69175,0.734975
2984,1920.68,-188.111,925.074,-9.07037,8.92959,248.633,-22.6788,-9.46699,-0.332437,-9.07037,-8.92959,-248.633,-22.6788,9.46699,0.332437
2985,1925.5,-205.108,925.176,-8.53032,8.54909,248.77,-22.1391,-9.08968,0.0178356,-8.53032,-8.54909,-248.77,-22.1391,9.08968,-0.0178356
2986,1930.65,-222.164,924.838,-8.0739,8.22118,248.799,-21.7269,-8.73141,0.341209,-8.0739,-8.22118,-248.799,-21.7269,8.73141,-0.341209
2987,1935.91,-239.181,924.054,-7.62367,7.8492,248.814,-21.2698,-8.34539,0.539579,-7.62367,-7.8492,-248.814,-21.2698,8.34539,-0.539579
2988,1941.35,-256.293,923.034,-7.33153,7.56381,248.779,-20.9797,-8.02693,0.74044,-7.33153,-7.56381,-248.779,-20.9797,8.02693,-0.74044
2989,1947.05,-273.554,921.759,-6.98917,7.37233,248.748,-20.7699,-7.55896,0.781555,-6.98917,-7.37233,-248.748,-20.7699,7.55896,-0.781555
2990,1952.77,-291.103,920.372,-6.83127,7.19726,248.627,-20.6871,-7.30347,0.884099,-6.83127,-7.19726,-248.627,-20.6871,7.30347,-0.884099
2991,1958.62,-308.555,918.879,-6.74226,7.06882,248.477,-20.7363,-7.13488,0.974521,-6.74226,-7.06882,-248.477,-20.7363,7.13488,-0.974521
2992,1964.53,-326.675,917.358,-6.7041,6.92494,248.333,-20.6801,-7.09075,0.985564,-6.7041,-6.92494,-248.333,-20.6801,7.09075,-0.985564
2993,1970.48,-344.712,915.942,-6.71685,6.75317,248.214,-20.6221,-7.18488,1.11062,-6.71685,-6.75317,-248.214,-20.6221,7.18488,-1.11062
2994,1976.71,-363.384,914.736,-6.78528,6.40493,248.267,-20.3037,-7.51322,1.0546,-6.78528,-6.40493,-248.267,-20.3037,7.51322,-1.0546
2995,1983.26,-381.792,913.592,-6.87911,6.0446,248.304,-19.8333,-7.88941,1.03004,-6.87911,-6.0446,-248.304,-19.8333,7.88941,-1.03004
2996,1989.89,-400.4,912.671,-6.9424,5.62954,248.371,-19.2697,-8.23693,1.09557,-6.9424,-5.62954,-248.371,-19.2697,8.23693,-1.09557
2997,1996.71,-419.193,912.004,-6.93409,5.11414,248.55,-18.4793,-8.64465,1.1037,-6.93409,-5.11414,-248.55,-18.4793,8.64465,-1.1037
2998,2003.72,-438.255,911.366,-6.87878,4.67967,248.758,-17.6583,-8.91442,1.14653,-6.87878,-4.67967,-248.758,-17.6583,8.91442,-1.14653
2999,2010.99,-458.053,910.977,-6.7923,4.21618,249.084,-16.6748,-9.25227,1.19368,-6.7923,-4.21618,-249.084,-16.6748,9.25227,-1.19368
3000,2018.06,-478.097,910.792,-6.58502,3.92133,249.355,-15.738,-9.44842,1.21645,-6.58502,-3.92133,-249.355,-15.738,9.44842,-1.21645
3001,2025.47,-498.587,911.1,-6.26638,3.64102,249.711,-14.7705,-9.50296,1.17057,-6.26638,-3.64102,-249.711,-14.7705,9.50296,-1.17057
3002,2033.03,-519.249,911.74,-5.99616,3.40588,250.063,-13.9213,-9.53106,1.02595,-5.99616,-3.40588,-250.063,-13.9213,9.53106,-1.02595
3003,2040.63,-539.428,912.095,-5.71659,3.25973,250.372,-13.2512,-9.49155,0.7316,-5.71659,-3.25973,-250.372,-13.2512,9.49155,-0.7316
3004,2047.8,-559.375,912.38,-5.41613,3.32541,250.574,-12.9182,-9.34876,0.385551,-5.41613,-3.32541,-250.574,-12.9182,9.34876,-0.385551
3005,2054.41,-579.233,913.147,-5.09925,3.43423,250.637,-12.7867,-9.2495,0.0537482,-5.09925,-3.43423,-250.637,-12.7867,9.2495,-0.0537482
3006,2060.75,-598.601,914.631,-4.73553,3.61544,250.736,-12.8587,-8.99841,-0.285538,-4.73553,-3.61544,-250.736,-12.8587,8.99841,0.285538
3007,,,,-4.38345,3.72285,250.929,-12.8789,-8.95968,-0.702166,-4.38345,-3.72285,-250.929,-12.8789,8.95968,0.702166
3008,,,,-4.42553,3.88054,250.587,-13.3035,-9.14778,-0.395767,-4.42553,-3.88054,-250.587,-13.3035,9.14778,0.395767
3009,,,,-3.55963,3.87546,251.023,-13.1507,-8.63932,-0.867793,-3.55963,-3.87546,-251.023,-13.1507,8.63932,0.867793
3010,,,,-3.62622,3.81146,250.557,-13.43,-8.77538,-0.350369,-3.62622,-3.81146,-250.557,-13.43,8.77538,0.350369
3011,,,,-3.09015,3.53696,250.694,-13.1553,-8.42691,-0.58646,-3.09015,-3.53696,-250.694,-13.1553,8.42691,0.58646
3012,,,,-2.95538,3.26896,250.693,-13.0747,-8.34728,-0.744637,-2.95538,-3.26896,-250.693,-13.0747,8.34728,0.744637
3013,,,,-2.70044,3.00426,250.611,-13.0039,-8.02455,-0.931196,-2.70044,-3.00426,-250.611,-13.0039,8.02455,0.931196
3014,,,,-2.94745,2.78166,250.42,-13.1525,-8.05376,-0.970143,-2.94745,-2.78166,-250.42,-13.1525,8.05376,0.970143
3015,,,,-2.80234,2.82066,249.909,-13.3474,-7.60884,-0.843376,-2.80234,-2.82066,-249.909,-13.3474,7.60884,0.843376
3016,,,,-2.94482,2.81175,249.727,-13.6081,-7.58389,-0.923669,-2.94482,-2.81175,-249.727,-13.6081,7.58389,0.923669
3017,,,,-2.94217,2.91742,249.201,-13.8996,-7.42242,-0.659788,-2.94217,-2.91742,-249.201,-13.8996,7.42242,0.659788
3018,,,,-3.3183,2.98293,249.006,-14.2552,-7.67352,-0.570011,-3.3183,-2.98293,-249.006,-14.2552,7.67352,0.570011
3019,,,,-3.45964,3.16702,248.663,-14.5445,-7.69445,-0.346047,-3.45964,-3.16702,-248.663,-14.5445,7.69445,0.346047
3020,,,,-3.75753,3.27691,248.557,-14.8293,-7.85867,-0.284453,-3.75753,-3.27691,-248.557,-14.8293,7.85867,0.284453
3021,,,,-3.9423,3.54441,248.352,-15.1317,-7.78659,-0.175715,-3.9423,-3.54441,-248.352,-15.1317,7.78659,0.175715
3022,,,,-4.12589,3.76713,248.292,-15.4016,-7.76509,-0.26626,-4.12589,-3.76713,-248.292,-15.4016,7.76509,0.26626
3023,,,,-4.32671,4.1789,248.006,-15.9452,-7.63637,0.00558308,-4.32671,-4.1789,-248.006,-15.9452,7.63637,-0.00558308
3024,,,,-4.45432,4.54607,247.851,,,,-4.45432,-4.54607,-247.851,,,
3025,,,,-4.60385,4.97294,247.644,,,,-4.60385,-4.97294,-247.644,,,
3026,,,,-4.59283,5.47856,247.262,-17.1279,-7.05974,0.587537,-4.59283,-5.47856,-247.262,-17.1279,7.05974,-0.587537
3027,,,,-4.74864,5.7519,247.408,-17.2455,-7.15288,0.366451,-4.74864,-5.7519,-247.408,-17.2455,7.15288,-0.366451
3028,,,,-5.07834,5.85823,246.951,-17.3787,-7.35393,0.671485,-5.07834,-5.85823,-246.951,-17.3787,7.35393,-0.671485
3029,,,,-5.20218,6.1484,246.628,-17.5387,-7.48722,0.583213,-5.20218,-6.1484,-246.628,-17.5387,7.48722,-0.583213
3030,,,,-5.32895,6.55116,246.186,-18.0387,-7.87589,0.435174,-5.32895,-6.55116,-246.186,-18.0387,7.87589,-0.435174
3031,,,,-5.50758,7.14612,245.792,-18.8296,-8.27751,0.0592645,-5.50758,-7.14612,-245.792,-18.8296,8.27751,-0.0592645
3032,,,,-5.82068,7.79492,245.465,-20.0431,-8.8063,-0.366067,-5.82068,-7.79492,-245.465,-20.0431,8.8063,0.366067
3033,,,,-6.36404,8.18443,244.931,-21.6118,-9.11582,-0.153422,-6.36404,-8.18443,-244.931,-21.6118,9.11582,0.153422
3034,,,,-6.98466,8.39142,244.416,-22.9571,-9.41569,-0.0725246,-6.98466,-8.39142,-244.416,-22.9571,9.41569,0.0725246
3035,,,,-7.23546,8.83925,244.381,,,,-7.23546,-8.83925,-244.381,,,
3036,,,,-7.60483,8.60715,243.709,,,,-7.60483,-8.60715,-243.709,,,
3037,,,,-7.89608,8.34625,243.594,,,,-7.89608,-8.34625,-243.594,,,
3038,,,,-7.75263,8.11124,243.617,,,,-7.75263,-8.11124,-243.617,,,
3039,,,,-7.78875,7.77747,243.264,,,,-7.78875,-7.77747,-243.264,,,
3040,,,,-7.72671,7.42885,242.834,,,,-7.72671,-7.42885,-242.834,,,
3041,,,,-7.50191,7.55812,242.67,,,,-7.50191,-7.55812,-242.67,,,
3042,,,,-7.73194,6.89002,242.199,,,,-7.73194,-6.89002,-242.199,,,
3043,,,,,,,,,,,,,,,
3044,,,,,,,,,,,,,,,
3045,,,,,,,,,,,,,,,
3046,,,,,,,,,,,,,,,
3047,,,,,,,,,,,,,,,
3048,,,,,,,,,,,,,,,
3049,,,,,,,,,,,,,,,
3050,,,,,,,,,,,,,,,
3051,,,,,,,,,,,,,,,
3052,,,,,,,,,,,,,,,
3053,,,,,,,,,,,,,,,
3054,,,,,,,,,,,,,,,
3055,,,,,,,,,,,,,,,
3056,,,,,,,,,,,,,,,
3057,,,,,,,,,,,,,,,
3058,,,,,,,,,,,,,,,
3059,,,,,,,,,,,,,,,
3060,,,,,,,,,,,,,,,
3061,,,,,,,,,,,,,,,
3062,,,,,,,,,,,,,,,
3063,,,,,,,,,,,,,,,
3064,,,,,,,,,,,,,,,
3065,,,,,,,,,,,,,,,
3066,,,,,,,,,,,,,,,
3067,,,,,,,,,,,,,,,
3068,,,,,,,,,,,,,,,
3069,,,,,,,,,,,,,,,
3070,,,,,,,,,,,,,,,
3071,,,,,,,,,,,,,,,
3072,,,,,,,,,,,,,,,
3073,,,,,,,,,,,,,,,
3074,,,,,,,,,,,,,,,
3075,,,,,,,,,,,,,,,
3076,,,,,,,,,,,,,,,
3077,,,,,,,,,,,,,,,
3078,,,,,,,,,,,,,,,
3079,,,,,,,,,,,,,,,
3080,,,,,,,,,,,,,,,
3081,,,,,,,,,,,,,,,
3082,,,,,,,,,,,,,,,
3083,,,,,,,,,,,,,,,
3084,,,,,,,,,,,,,,,
3085,,,,,,,,,,,,,,,
3086,,,,,,,,,,,,,,,
3087,,,,,,,,,,,,,,,
3088,,,,,,,,,,,,,,,
3089,,,,,,,,,,,,,,,
3090,,,,,,,,,,,,,,,
3091,,,,,,,,,,,,,,,
3092,,,,,,,,,,,,,,,
3093,,,,,,,,,,,,,,,
3094,,,,,,,,,,,,,,,
3095,,,,,,,,,,,,,,,
3096,,,,,,,,,,,,,,,
3097,,,,,,,,,,,,,,,
3098,,,,,,,,,,,,,,,
3099,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,
3101,,,,,,,,,,,,,,,
3102,,,,,,,,,,,,,,,
3103,,,,,,,,,,,,,,,
3104,,,,,,,,,,,,,,,
3105,,,,,,,,,,,,,,,
3106,,,,,,,,,,,,,,,
3107,,,,,,,,,,,,,,,
3108,,,,,,,,,,,,,,,
3109,,,,,,,,,,,,,,,
3110,,,,,,,,,,,,,,,
3111,,,,,,,,,,,,,,,
3112,,,,,,,,,,,,,,,
3113,,,,,,,,,,,,,,,
3114,,,,,,,,,,,,,,,
3115,,,,,,,,,,,,,,,
3116,,,,,,,,,,,,,,,
3117,,,,,,,,,,,,,,,
3118,,,,,,,,,,,,,,,
3119,,,,,,,,,,,,,,,
3120,,,,,,,,,,,,,,,
3121,,,,,,,,,,,,,,,
3122,,,,,,,,,,,,,,,
3123,,,,,,,,,,,,,,,
3124,,,,,,,,,,,,,,,
3125,,,,,,,,,,,,,,,
3126,,,,,,,,,,,,,,,
3127,,,,,,,,,,,,,,,
3128,,,,,,,,,,,,,,,
3129,,,,,,,,,,,,,,,
3130,,,,,,,,,,,,,,,
3131,,,,,,,,,,,,,,,
3132,,,,,,,,,,,,,,,
3133,,,,,,,,,,,,,,,
3134,,,,,,,,,,,,,,,
3135,,,,,,,,,,,,,,,
3136,,,,,,,,,,,,,,,
3137,,,,,,,,,,,,,,,
3138,,,,,,,,,,,,,,,
3139,,,,,,,,,,,,,,,
3140,,,,,,,,,,,,,,,
3141,,,,,,,,,,,,,,,
3142,,,,,,,,,,,,,,,
3143,,,,,,,,,,,,,,,
3144,,,,,,,,,,,,,,,
3145,,,,,,,,,,,,,,,
3146,,,,,,,,,,,,,,,
3147,,,,,,,,,,,,,,,
3148,,,,,,,,,,,,,,,
3149,,,,,,,,,,,,,,,
3150,,,,,,,,,,,,,,,
3151,,,,,,,,,,,,,,,
3152,,,,,,,,,,,,,,,
3153,,,,,,,,,,,,,,,
3154,,,,,,,,,,,,,,,
3155,,,,,,,,,,,,,,,
3156,,,,,,,,,,,,,,,
3157,,,,,,,,,,,,,,,
3158,,,,,,,,,,,,,,,
3159,,,,,,,,,,,,,,,
3160,,,,,,,,,,,,,,,
3161,,,,,,,,,,,,,,,
3162,,,,,,,,,,,,,,,
3163,,,,,,,,,,,,,,,
3164,,,,,,,,,,,,,,,
3165,,,,,,,,,,,,,,,
3166,,,,,,,,,,,,,,,
3167,,,,,,,,,,,,,,,
3168,,,,,,,,,,,,,,,
3169,,,,,,,,,,,,,,,
3170,,,,,,,,,,,,,,,
3171,,,,,,,,,,,,,,,
3172,,,,,,,,,,,,,,,
3173,,,,,,,,,,,,,,,
3174,,,,,,,,,,,,,,,
3175,,,,,,,,,,,,,,,
3176,,,,,,,,,,,,,,,
3177,,,,,,,,,,,,,,,
3178,,,,,,,,,,,,,,,
3179,,,,,,,,,,,,,,,
3180,,,,,,,,,,,,,,,
3181,,,,,,,,,,,,,,,
3182,,,,,,,,,,,,,,,
3183,,,,,,,,,,,,,,,
3184,,,,,,,,,,,,,,,
3185,,,,,,,,,,,,,,,
3186,,,,,,,,,,,,,,,
3187,,,,,,,,,,,,,,,
3188,,,,,,,,,,,,,,,
3189,,,,,,,,,,,,,,,
3190,,,,,,,,,,,,,,,
3191,,,,,,,,,,,,,,,
3192,,,,,,,,,,,,,,,
3193,,,,,,,,,,,,,,,
3194,,,,,,,,,,,,,,,
3195,,,,,,,,,,,,,,,
3196,,,,,,,,,,,,,,,
3197,,,,,,,,,,,,,,,
3198,,,,,,,,,,,,,,,
3199,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,
3201,,,,,,,,,,,,,,,
3202,,,,,,,,,,,,,,,
3203,,,,,,,,,,,,,,,
3204,,,,,,,,,,,,,,,
3205,,,,,,,,,,,,,,,
3206,,,,,,,,,,,,,,,
3207,,,,,,,,,,,,,,,
3208,,,,,,,,,,,,,,,
3209,,,,,,,,,,,,,,,
3210,,,,,,,,,,,,,,,
3211,,,,,,,,,,,,,,,
3212,,,,,,,,,,,,,,,
3213,,,,,,,,,,,,,,,
3214,,,,,,,,,,,,,,,
3215,,,,,,,,,,,,,,,
